staSeq,locationName,Sample_Year,YearGrp,SumOfABUNDANCE,LAB_ID,CTDEEP LabID,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,TaxonNameCurrent,WQXTaxonName,VisitNum,BCG_Attribute,CTTempOptimaAvg,RegionalTempOptimaClass,RelAbund
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Oulimnius latiusculus,L,2,24-Sep-07,Oulimnius latiusculus,,,3,5,Cold,0.010471204
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Paragnetina media,L,1,24-Sep-07,Paragnetina media,,,3,4.666666667,Cool,0.005235602
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,1,24-Sep-07,Polypedilum aviceps,,,4,5.333333333,Cool,0.005235602
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Polypedilum aviceps,P,1,24-Sep-07,Polypedilum aviceps,,,4,5.333333333,Cool,0.005235602
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Psephenus herricki,L,4,24-Sep-07,Psephenus herricki,,,3,4.666666667,Warm,0.020942408
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Rheotanytarsus pellucidus group,L,2,24-Sep-07,Rheotanytarsus pellucidus group,,,4,,,0.010471204
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Serratella deficiens,L,1,24-Sep-07,Teloganopsis deficiens,,,3,4,Warm,0.005235602
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Stenelmis,L,2,24-Sep-07,Stenelmis,,,4,5.666666667,Warm,0.010471204
15312,Beaver Brook,2007,4,191,11958,07-B-052,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,7,24-Sep-07,Tvetenia bavarica group,,,4,6,Cool,0.036649215
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Acroneuria,L,7,24-Sep-08,Acroneuria,,,3,4,Cool,0.032258065
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,2,24-Sep-08,Acroneuria abnormis,,,3,4,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Agapetus,L,6,24-Sep-08,Agapetus,,,3,,Cool,0.02764977
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Anchytarsus bicolor,L,1,24-Sep-08,Anchytarsus bicolor,,,3,4.333333333,Cool,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Atherix,L,1,24-Sep-08,Atherix,,,3,4,Cool,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Baetis,L,5,24-Sep-08,Plauditus,,,3,7,Warm,0.023041475
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Baetis flavistriga,L,3,24-Sep-08,Baetis flavistriga,,,4,7.666666667,Warm,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Baetis intercalaris,L,1,24-Sep-08,Baetis intercalaris,,,4,7.333333333,Warm,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,2,24-Sep-08,Ceratopsyche sparna,,,5,4.666666667,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Cheumatopsyche,L,3,24-Sep-08,Cheumatopsyche,,,5,5.666666667,Cool,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Chimarra aterrima,L,5,24-Sep-08,Chimarra aterrima,,,4,5.333333333,Cool,0.023041475
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Dicranota,L,3,24-Sep-08,Dicranota,,,3,3,Cold,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Ephemerella,L,18,24-Sep-08,Eurylophella,,,4,3,Cool,0.082949309
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Eurylophella,L,6,24-Sep-08,Eurylophella,,,4,3,Cool,0.02764977
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Glossosoma,L,5,24-Sep-08,Glossosoma,,,4,4.333333333,Cool,0.023041475
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Gomphidae,L,3,24-Sep-08,Gomphidae,,,3,,,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Hexatoma,L,2,24-Sep-08,Hexatoma,,,2,2.333333333,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Hydropsyche,L,19,24-Sep-08,Ceratopsyche,,,5,,,0.087557604
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,13,24-Sep-08,Hydropsyche betteni,,,5,5.333333333,Cool,0.059907834
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Hydropsychidae,L,3,24-Sep-08,Hydropsychidae,,,,,,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Isonychia,L,4,24-Sep-08,Isonychia,,,3,4.666666667,Warm,0.01843318
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Leptophlebiidae,L,3,24-Sep-08,Leptophlebiidae,,,2,3,Cold,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Leucrocuta,L,5,24-Sep-08,Leucrocuta,,,2,3.333333333,Warm,0.023041475
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Lumbriculidae,A,1,24-Sep-08,Lumbriculidae,,,4,5.333333333,Cool,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Maccaffertium,L,14,24-Sep-08,Maccaffertium,,,4,5.333333333,Cool,0.064516129
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,2,24-Sep-08,Maccaffertium vicarium,,,4,5.333333333,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Nanocladius,L,3,24-Sep-08,Nanocladius,,,3,3.666666667,Cool,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Nigronia serricornis,L,3,24-Sep-08,Nigronia serricornis,,,3,4.333333333,Cool,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Ophiogomphus,L,1,24-Sep-08,Ophiogomphus,,,2,4,Cool,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Optioservus,L,16,24-Sep-08,Optioservus,,,4,4.666666667,Cool,0.073732719
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Optioservus ovalis,A,1,24-Sep-08,Optioservus ovalis,,,4,4.666666667,Cool,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Oulimnius,L,6,24-Sep-08,Oulimnius,,,3,5,Cold,0.02764977
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,3,24-Sep-08,Oulimnius latiusculus,,,3,5,Cold,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Parachaetocladius,L,1,24-Sep-08,Parachaetocladius,,,3,5.333333333,Cold,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Paragnetina,L,1,24-Sep-08,Paragnetina,,,3,,,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Paraleptophlebia,L,1,24-Sep-08,Paraleptophlebia,,,2,3,Cold,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Plauditus,L,1,24-Sep-08,Plauditus,,,3,7,Warm,0.004608295
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,2,24-Sep-08,Polypedilum aviceps,,,4,5.333333333,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Psephenus herricki,L,14,24-Sep-08,Psephenus herricki,,,3,4.666666667,Warm,0.064516129
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Psilotreta,L,3,24-Sep-08,Psilotreta,,,2,2,Cool,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Rhyacophila,L,6,24-Sep-08,Rhyacophila,,,3,,,0.02764977
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Serratella deficiens,L,5,24-Sep-08,Teloganopsis deficiens,,,3,4,Warm,0.023041475
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Simulium,L,3,24-Sep-08,Simulium,,,5,6,Cool,0.013824885
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Sphaeriidae,A,2,24-Sep-08,Pisidiidae,,,4,,,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Stenelmis,L,2,24-Sep-08,Stenelmis,,,4,5.666666667,Warm,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Thienemannimyia group,L,2,24-Sep-08,Thienemannimyia group,,,4,4.333333333,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,2,24-Sep-08,Tvetenia bavarica group,,,4,6,Cool,0.00921659
15312,Beaver Brook,2008,4,217,13920,08-B-071,1,Riffle,KN2M2,First,,Tvetenia vitracies group,L,2,24-Sep-08,Tvetenia vitracies group,,,4,7,Warm,0.00921659
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Acari,A,1,30-Sep-09,Acari,,,4,,,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,4,30-Sep-09,Acroneuria abnormis,,,3,4,Cool,0.01793722
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Baetis,L,3,30-Sep-09,Plauditus,,,3,7,Warm,0.013452915
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,3,30-Sep-09,Ceratopsyche morosa,,,5,5,Cool,0.013452915
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,11,30-Sep-09,Ceratopsyche sparna,,,5,4.666666667,Cool,0.049327354
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Cheumatopsyche,L,4,30-Sep-09,Cheumatopsyche,,,5,5.666666667,Cool,0.01793722
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Chimarra aterrima,L,2,30-Sep-09,Chimarra aterrima,,,4,5.333333333,Cool,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Dicranota,L,1,30-Sep-09,Dicranota,,,3,3,Cold,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Elmidae,L,3,30-Sep-09,Elmidae,,,4,,,0.013452915
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Ephemerella invaria,L,18,30-Sep-09,Ephemerella invaria,,,3,4.333333333,Cold,0.080717489
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Ephemerellidae,L,5,30-Sep-09,Ephemerellidae,,,3,,,0.022421525
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Glossosoma,L,21,30-Sep-09,Glossosoma,,,4,4.333333333,Cool,0.094170404
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Heptageniidae,L,19,30-Sep-09,Heptageniidae,,,,,,0.085201794
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Hexatoma,L,1,30-Sep-09,Hexatoma,,,2,2.333333333,Cool,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Hydropsyche,L,19,30-Sep-09,Ceratopsyche,,,5,,,0.085201794
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,2,30-Sep-09,Hydropsyche betteni,,,5,5.333333333,Cool,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Hydropsychidae,L,35,30-Sep-09,Hydropsychidae,,,,,,0.156950673
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Lanthus,L,2,30-Sep-09,Lanthus,,,3,,Cold,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Leptophlebiidae,L,2,30-Sep-09,Leptophlebiidae,,,2,3,Cold,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Maccaffertium,L,2,30-Sep-09,Maccaffertium,,,4,5.333333333,Cool,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,1,30-Sep-09,Maccaffertium vicarium,,,4,5.333333333,Cool,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,2,30-Sep-09,Microtendipes pedellus group,,,4,3.666666667,Cool,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Nanocladius,L,1,30-Sep-09,Nanocladius,,,3,3.666666667,Cool,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Neostempellina,L,3,30-Sep-09,Neostempellina,,,,,Cold,0.013452915
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Optioservus,L,11,30-Sep-09,Optioservus,,,4,4.666666667,Cool,0.049327354
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,2,30-Sep-09,Oulimnius latiusculus,,,3,5,Cold,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Oulimnius latiusculus,L,1,30-Sep-09,Oulimnius latiusculus,,,3,5,Cold,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Parachaetocladius,L,1,30-Sep-09,Parachaetocladius,,,3,5.333333333,Cold,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Paragnetina media,L,1,30-Sep-09,Paragnetina media,,,3,4.666666667,Cool,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Perlidae,L,1,30-Sep-09,Perlidae,,,,,,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,4,30-Sep-09,Polypedilum aviceps,,,4,5.333333333,Cool,0.01793722
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Psephenus herricki,L,11,30-Sep-09,Psephenus herricki,,,3,4.666666667,Warm,0.049327354
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Psilotreta,L,1,30-Sep-09,Psilotreta,,,2,2,Cool,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,2,30-Sep-09,Rheotanytarsus exiguus group,,,4,6,Warm,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Rhyacophila manistee,L,7,30-Sep-09,Rhyacophila manistee,,,3,6,Cold,0.031390135
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Simulium,L,3,30-Sep-09,Simulium,,,5,6,Cool,0.013452915
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Stenelmis,L,2,30-Sep-09,Stenelmis,,,4,5.666666667,Warm,0.00896861
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Thienemannimyia group,L,1,30-Sep-09,Thienemannimyia group,,,4,4.333333333,Cool,0.004484305
15312,Beaver Brook,2009,4,223,15659,09-B-032,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,10,30-Sep-09,Tvetenia bavarica group,,,4,6,Cool,0.044843049
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Acroneuria,L,3,04-Oct-10,Acroneuria,,,3,4,Cool,0.013215859
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,1,04-Oct-10,Acroneuria abnormis,,,3,4,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Anchytarsus bicolor,L,2,04-Oct-10,Anchytarsus bicolor,,,3,4.333333333,Cool,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Apatania,L,1,04-Oct-10,Apatania,,,3,1.666666667,Cold,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Baetidae,L,1,04-Oct-10,Baetidae,,,4,,,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Baetis intercalaris,L,2,04-Oct-10,Baetis intercalaris,,,4,7.333333333,Warm,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Brachycentrus appalachia,L,1,04-Oct-10,Brachycentrus appalachia,,,3,,Warm,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,1,04-Oct-10,Ceratopsyche morosa,,,5,5,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,4,04-Oct-10,Ceratopsyche sparna,,,5,4.666666667,Cool,0.017621145
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Cheumatopsyche,L,8,04-Oct-10,Cheumatopsyche,,,5,5.666666667,Cool,0.035242291
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Chimarra aterrima,L,27,04-Oct-10,Chimarra aterrima,,,4,5.333333333,Cool,0.118942731
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Dicranota,L,1,04-Oct-10,Dicranota,,,3,3,Cold,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Dolophilodes,L,2,04-Oct-10,Dolophilodes,,,3,3.666666667,Cool,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Ephemerella,L,24,04-Oct-10,Eurylophella,,,4,3,Cool,0.105726872
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Eurylophella,L,1,04-Oct-10,Eurylophella,,,4,3,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Glossosoma,L,8,04-Oct-10,Glossosoma,,,4,4.333333333,Cool,0.035242291
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Glossosomatidae,P,1,04-Oct-10,Glossosomatidae,,,4,,,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Gomphidae,L,2,04-Oct-10,Gomphidae,,,3,,,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Heptageniidae,L,1,04-Oct-10,Heptageniidae,,,,,,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Hexatoma,L,3,04-Oct-10,Hexatoma,,,2,2.333333333,Cool,0.013215859
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,9,04-Oct-10,Hydropsyche betteni,,,5,5.333333333,Cool,0.039647577
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Hydropsychidae,L,42,04-Oct-10,Hydropsychidae,,,,,,0.185022026
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Isonychia,L,2,04-Oct-10,Isonychia,,,3,4.666666667,Warm,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Leptophlebiidae,L,8,04-Oct-10,Leptophlebiidae,,,2,3,Cold,0.035242291
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Maccaffertium,L,18,04-Oct-10,Maccaffertium,,,4,5.333333333,Cool,0.079295154
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,1,04-Oct-10,Maccaffertium modestum group,,,4,5.333333333,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,1,04-Oct-10,Microtendipes pedellus group,,,4,3.666666667,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Nanocladius,L,1,04-Oct-10,Nanocladius,,,3,3.666666667,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Nigronia serricornis,L,1,04-Oct-10,Nigronia serricornis,,,3,4.333333333,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Oecetis,L,1,04-Oct-10,Oecetis,,,4,6.666666667,Warm,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Optioservus,L,3,04-Oct-10,Optioservus,,,4,4.666666667,Cool,0.013215859
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Optioservus immunis,A,2,04-Oct-10,Optioservus immunis,,,4,4.666666667,Cool,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Oulimnius,A,4,04-Oct-10,Oulimnius,,,3,5,Cold,0.017621145
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Oulimnius,L,4,04-Oct-10,Oulimnius,,,3,5,Cold,0.017621145
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Paragnetina media,L,3,04-Oct-10,Paragnetina media,,,3,4.666666667,Cool,0.013215859
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Paraleptophlebia,L,1,04-Oct-10,Paraleptophlebia,,,2,3,Cold,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Parametriocnemus,L,1,04-Oct-10,Parametriocnemus,,,4,5,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Parametriocnemus,P,1,04-Oct-10,Parametriocnemus,,,4,5,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,1,04-Oct-10,Polypedilum aviceps,,,4,5.333333333,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Promoresia,L,1,04-Oct-10,Promoresia,,,3,5,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Psephenus herricki,L,3,04-Oct-10,Psephenus herricki,,,3,4.666666667,Warm,0.013215859
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Rhyacophila,L,2,04-Oct-10,Rhyacophila,,,3,,,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Serratella deficiens,L,18,04-Oct-10,Teloganopsis deficiens,,,3,4,Warm,0.079295154
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Simulium,L,1,04-Oct-10,Simulium,,,5,6,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Stenelmis,A,2,04-Oct-10,Stenelmis,,,4,5.666666667,Warm,0.008810573
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Tabanidae,L,1,04-Oct-10,Tabanidae,,,4,,Cool,0.004405286
15312,Beaver Brook,2010,4,227,22810,10-B-079,1,Riffle,KN2M2,First,,Taeniopteryx,L,1,04-Oct-10,Taeniopteryx,,,3,1.666666667,Cold,0.004405286
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Acroneuria,L,2,12-Oct-11,Acroneuria,Acroneuria,25747_10_12_2011_1_First,3,4,Cool,0.00862069
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Acroneuria abnormis,L,3,12-Oct-11,Acroneuria abnormis,Acroneuria abnormis,25747_10_12_2011_1_First,3,4,Cool,0.012931034
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Antocha,L,2,12-Oct-11,Antocha,Antocha,25747_10_12_2011_1_First,5,5.666666667,Cool,0.00862069
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Bezzia group,L,1,12-Oct-11,Bezzia group,Bezzia,25747_10_12_2011_1_First,3,2,Cool,0.004310345
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Ceratopsyche morosa,L,1,12-Oct-11,Ceratopsyche morosa,Ceratopsyche morosa,25747_10_12_2011_1_First,5,5,Cool,0.004310345
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Ceratopsyche sparna,L,2,12-Oct-11,Ceratopsyche sparna,Ceratopsyche sparna,25747_10_12_2011_1_First,5,4.666666667,Cool,0.00862069
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Cheumatopsyche,L,8,12-Oct-11,Cheumatopsyche,Cheumatopsyche,25747_10_12_2011_1_First,5,5.666666667,Cool,0.034482759
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Corynoneura,L,2,12-Oct-11,Corynoneura,Corynoneura,25747_10_12_2011_1_First,3,6.333333333,Cool,0.00862069
