staSeq,locationName,Sample_Year,YearGrp,SumOfABUNDANCE,LAB_ID,CTDEEP LabID,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,TaxonNameCurrent,WQXTaxonName,VisitNum,BCG_Attribute,CTTempOptimaAvg,RegionalTempOptimaClass,RelAbund
14713,Still River,2008,4,207,13857,08-B-025,1,Riffle,KN2M2,First,,Laevapex fuscus,A,2,17-Sep-08,Laevapex fuscus,,,4,4.666666667,Cool,0.009661836
15065,Farm River,2006,4,207,9869,06-B-040-First,1,Riffle,KN2M2,First,,Lumbricina,A,2,27-Sep-06,Lumbricina,,,4,,,0.009661836
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Thienemanniella,L,2,17-Sep-12,Thienemanniella,Thienemanniella,6448.1-3_9_17_2012_1_First,4,7.333333333,Cool,0.009661836
15018,Farm River,2004,3,207,6228,575-20,1,Riffle,KN2M2,First,,Ectopria,l,2,28-Oct-04,Ectopria,,,3,4,Cool,0.009661836
15854,Muddy River,2013,5,207,14442,13-B-042,1,Riffle,KN2M2,First,WAA,Baetis intercalaris,L,2,24-Sep-13,Baetis intercalaris,Baetis intercalaris,14442_9_24_2013_1_First,4,7.333333333,Warm,0.009661836
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Baetis tricaudatus,L,2,17-Sep-12,Baetis tricaudatus,Baetis tricaudatus,6448.1-3_9_17_2012_1_First,4,6.333333333,Cold,0.009661836
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Lumbriculidae,NA,2,17-Sep-12,Lumbriculidae,Lumbriculidae,6448.1-3_9_17_2012_1_First,4,5.333333333,Cool,0.009661836
15854,Muddy River,2013,5,207,14442,13-B-042,1,Riffle,KN2M2,First,WAA,Macronychus glabratus,L,2,24-Sep-13,Macronychus glabratus,Macronychus glabratus,14442_9_24_2013_1_First,4,6.666666667,Cool,0.009661836
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Rheotanytarsus exiguus group,L,2,17-Sep-12,Rheotanytarsus exiguus group,Rheotanytarsus exiguus group,6448.1-3_9_17_2012_1_First,4,6,Warm,0.009661836
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Calopterygidae,L,2,17-Sep-12,Calopterygidae,Calopterygidae,6448.1-3_9_17_2012_1_First,,,,0.009661836
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Ceratopsyche sparna,L,2,17-Sep-12,Ceratopsyche sparna,Ceratopsyche sparna,6448.1-3_9_17_2012_1_First,5,4.666666667,Cool,0.009661836
14362,Ridgefield Brook,2011,5,206,25975,11-B-113,1,Riffle,KN2M2,First,EcoAnalysts,Micrasema,L,2,08-Nov-11,Micrasema,Micrasema,25975_11_8_2011_1_First,3,4.666666667,Cool,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium modestum group,L,2,26-Oct-11,Maccaffertium modestum group,Maccaffertium,25903_10_26_2011_1_First,4,5.333333333,Cool,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Chimarra aterrima,L,2,26-Oct-11,Chimarra aterrima,Chimarra aterrima,25903_10_26_2011_1_First,4,5.333333333,Cool,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Orthocladius (Euorthocladius),L,2,26-Oct-11,Orthocladius (Euorthocladius),Orthocladius (Euorthocladius),25903_10_26_2011_1_First,4,4.666666667,Cool,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Acentrella turbida,L,2,26-Oct-11,Acentrella turbida,Acentrella turbida,25903_10_26_2011_1_First,4,5,Cool,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Optioservus,L,2,26-Oct-11,Optioservus,Optioservus,25903_10_26_2011_1_First,4,4.666666667,Cool,0.009708738
14362,Ridgefield Brook,2011,5,206,25975,11-B-113,1,Riffle,KN2M2,First,EcoAnalysts,Simulium,L,2,08-Nov-11,Simulium,Simulium,25975_11_8_2011_1_First,5,6,Cool,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius,A,2,26-Oct-11,Oulimnius,Oulimnius,25903_10_26_2011_1_First,3,5,Cold,0.009708738
14138,Bladens River (Bladdens River),1996,2,206,2557,151,1,Riffle,KN2M2,First,,Taeniopteryx burksi group,L,2,01-Nov-96,Taeniopteryx burksi group,,,3,1.666666667,Cold,0.009708738
14469,Tankerhoosen River,2011,5,206,25739,11-B-017 first,1,Riffle,KN2M2,first,EcoAnalysts,Ancylidae,A,2,12-Oct-11,Ancylidae,Ancylidae,25739_10_12_2011_1_first,4,,,0.009708738
14469,Tankerhoosen River,2011,5,206,25739,11-B-017 first,1,Riffle,KN2M2,first,EcoAnalysts,Stenelmis,L,2,12-Oct-11,Stenelmis,Stenelmis,25739_10_12_2011_1_first,4,5.666666667,Warm,0.009708738
14469,Tankerhoosen River,2011,5,206,25739,11-B-017 first,1,Riffle,KN2M2,first,EcoAnalysts,Tvetenia bavarica group,L,2,12-Oct-11,Tvetenia bavarica group,Tvetenia bavarica group,25739_10_12_2011_1_first,4,6,Cool,0.009708738
14414,Quinnipiac River,2013,5,206,14332,13-B-011,1,Riffle,KN2M2,First,WAA,Ceratopsyche bronta,L,2,17-Sep-13,Ceratopsyche bronta,Ceratopsyche bronta,14332_9_17_2013_1_First,5,6,Warm,0.009708738
14138,Bladens River (Bladdens River),1996,2,206,2557,151,1,Riffle,KN2M2,First,,Chimarra aterrima,L,2,01-Nov-96,Chimarra aterrima,,,4,5.333333333,Cool,0.009708738
14414,Quinnipiac River,2013,5,206,14332,13-B-011,1,Riffle,KN2M2,First,WAA,Cardiocladius obscurus,L,2,17-Sep-13,Cardiocladius obscurus,Cardiocladius obscurus,14332_9_17_2013_1_First,5.5,8,Warm,0.009708738
14362,Ridgefield Brook,2011,5,206,25975,11-B-113,1,Riffle,KN2M2,First,EcoAnalysts,Polypedilum illinoense group,L,2,08-Nov-11,Polypedilum illinoense group,Polypedilum illinoense group,25975_11_8_2011_1_First,4,,,0.009708738
14469,Tankerhoosen River,2011,5,206,25739,11-B-017 first,1,Riffle,KN2M2,first,EcoAnalysts,Orthocladius (Euorthocladius),L,2,12-Oct-11,Orthocladius (Euorthocladius),Orthocladius (Euorthocladius),25739_10_12_2011_1_first,4,4.666666667,Cool,0.009708738
14138,Bladens River (Bladdens River),1996,2,206,2557,151,1,Riffle,KN2M2,First,,Acentrella,L,2,01-Nov-96,Acentrella,,,4,5,Cool,0.009708738
14414,Quinnipiac River,2013,5,206,14332,13-B-011,1,Riffle,KN2M2,First,WAA,Cricotopus trifascia group,L,2,17-Sep-13,Cricotopus trifascia group,Cricotopus trifascia group,14332_9_17_2013_1_First,5.5,7,Warm,0.009708738
14361,Norwalk River,2016,6,206,16-B-027,16-B-027,1,Riffle,KN2M2,First,WAA,Simulium,L,2,28-Sep-16,Simulium,Simulium,16-B-027_9_28_2016_1_First,5,6,Cool,0.009708738
14361,Norwalk River,2016,6,206,16-B-027,16-B-027,1,Riffle,KN2M2,First,WAA,Rheocricotopus,L,2,28-Sep-16,Rheocricotopus,Rheocricotopus,16-B-027_9_28_2016_1_First,3,7,Cool,0.009708738
14361,Norwalk River,2016,6,206,16-B-027,16-B-027,1,Riffle,KN2M2,First,WAA,Polypedilum flavum,L,2,28-Sep-16,Polypedilum flavum,Polypedilum flavum,16-B-027_9_28_2016_1_First,4,6.666666667,Warm,0.009708738
14361,Norwalk River,2016,6,206,16-B-027,16-B-027,1,Riffle,KN2M2,First,WAA,Antocha,L,2,28-Sep-16,Antocha,Antocha,16-B-027_9_28_2016_1_First,5,5.666666667,Cool,0.009708738
14361,Norwalk River,2016,6,206,16-B-027,16-B-027,1,Riffle,KN2M2,First,WAA,Chimarra,L,2,28-Sep-16,Chimarra,Chimarra,16-B-027_9_28_2016_1_First,4,,,0.009708738
14362,Ridgefield Brook,2011,5,206,25975,11-B-113,1,Riffle,KN2M2,First,EcoAnalysts,Polypedilum aviceps,L,2,08-Nov-11,Polypedilum aviceps,Polypedilum aviceps,25975_11_8_2011_1_First,4,5.333333333,Cool,0.009708738
14316,Naugatuck River,2016,6,206,16-B-051,16-B-051,1,Riffle,KN2M2,First,WAA,Oulimnius,L,2,05-Oct-16,Oulimnius,Oulimnius,16-B-051_10_5_2016_1_First,3,5,Cold,0.009708738
14341,Naugatuck River,2011,5,206,25903,11-B-086,1,Riffle,KN2M2,First,EcoAnalysts,Sperchon,A,2,26-Oct-11,Sperchon,Sperchon,25903_10_26_2011_1_First,4,6,Cool,0.009708738
14576,Sawmill Brook,2008,4,206,13867,08-B-037,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,2,17-Sep-08,Ceratopsyche sparna,,,5,4.666666667,Cool,0.009708738
14316,Naugatuck River,2016,6,206,16-B-051,16-B-051,1,Riffle,KN2M2,First,WAA,Thienemanniella,L,2,05-Oct-16,Thienemanniella,Thienemanniella,16-B-051_10_5_2016_1_First,4,7.333333333,Cool,0.009708738
14469,Tankerhoosen River,2011,5,206,25739,11-B-017 first,1,Riffle,KN2M2,first,EcoAnalysts,Rheotanytarsus exiguus group,L,2,12-Oct-11,Rheotanytarsus exiguus group,Rheotanytarsus exiguus group,25739_10_12_2011_1_first,4,6,Warm,0.009708738
14316,Naugatuck River,2016,6,206,16-B-051,16-B-051,1,Riffle,KN2M2,First,WAA,Physella,A,2,05-Oct-16,Physa integra/heterostropha group,Physa,16-B-051_10_5_2016_1_First,4,6,Cool,0.009708738
14316,Naugatuck River,2016,6,206,16-B-051,16-B-051,1,Riffle,KN2M2,First,WAA,Isonychia,L,2,05-Oct-16,Isonychia,Isonychia,16-B-051_10_5_2016_1_First,3,4.666666667,Warm,0.009708738
14576,Sawmill Brook,2008,4,206,13867,08-B-037,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,2,17-Sep-08,Rheotanytarsus exiguus group,,,4,6,Warm,0.009708738
14576,Sawmill Brook,2008,4,206,13867,08-B-037,1,Riffle,KN2M2,First,,Stenelmis,A,2,17-Sep-08,Stenelmis,,,4,5.666666667,Warm,0.009708738
14576,Sawmill Brook,2008,4,206,13867,08-B-037,1,Riffle,KN2M2,First,,Stylogomphus albistylus,L,2,17-Sep-08,Stylogomphus albistylus,,,3,2.666666667,Cool,0.009708738
14362,Ridgefield Brook,2011,5,206,25975,11-B-113,1,Riffle,KN2M2,First,EcoAnalysts,Gomphidae,L,2,08-Nov-11,Gomphidae,Gomphidae,25975_11_8_2011_1_First,3,,,0.009708738
14576,Sawmill Brook,2008,4,206,13867,08-B-037,1,Riffle,KN2M2,First,,Orthocladius Complex,L,2,17-Sep-08,Orthocladius Complex,,,4,4.666666667,Cool,0.009708738
14316,Naugatuck River,2016,6,206,16-B-051,16-B-051,1,Riffle,KN2M2,First,WAA,Stenacron,L,2,05-Oct-16,Stenacron,Stenacron,16-B-051_10_5_2016_1_First,4,4,Warm,0.009708738
15294,Norwalk River,2019,6,206,7955.6-47,19-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Baetis intercalaris,L,2,08-Oct-19,Baetis intercalaris,Baetis intercalaris,7955.6-47_10_8_2019_1_First,4,7.333333333,Warm,0.009708738
15294,Norwalk River,2019,6,206,7955.6-47,19-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Hemerodromia sp.,L,2,08-Oct-19,Hemerodromia,Hemerodromia,7955.6-47_10_8_2019_1_First,5,6,Cool,0.009708738
14983,Salmon Brook,2010,4,309,22590,10-B-024,1,Riffle,KN2M2,First,,Stenelmis,A,3,21-Sep-10,Stenelmis,,,4,5.666666667,Warm,0.009708738
16335,Nonewaug River (Nonnewaug River),2013,5,309,14525,13-B-017,1,Riffle,KN2M2,First,WAA,Ephemerella,L,3,19-Sep-13,Eurylophella,Eurylophella,14525_9_19_2013_1_First,4,3,Cool,0.009708738
14983,Salmon Brook,2010,4,309,22590,10-B-024,1,Riffle,KN2M2,First,,Cricotopus trifascia group,L,3,21-Sep-10,Cricotopus trifascia group,,,5.5,7,Warm,0.009708738
16335,Nonewaug River (Nonnewaug River),2013,5,309,14525,13-B-017,1,Riffle,KN2M2,First,WAA,Lumbriculidae,L,3,19-Sep-13,Lumbriculidae,Lumbriculidae,14525_9_19_2013_1_First,4,5.333333333,Cool,0.009708738
15294,Norwalk River,2019,6,206,7955.6-47,19-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche betteni,L,2,08-Oct-19,Hydropsyche betteni,Hydropsyche betteni,7955.6-47_10_8_2019_1_First,5,5.333333333,Cool,0.009708738
16335,Nonewaug River (Nonnewaug River),2013,5,309,14525,13-B-017,1,Riffle,KN2M2,First,WAA,Nigronia serricornis,L,3,19-Sep-13,Nigronia serricornis,Nigronia serricornis,14525_9_19_2013_1_First,3,4.333333333,Cool,0.009708738
14983,Salmon Brook,2010,4,309,22590,10-B-024,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,3,21-Sep-10,Maccaffertium modestum group,,,4,5.333333333,Cool,0.009708738
16335,Nonewaug River (Nonnewaug River),2013,5,309,14525,13-B-017,1,Riffle,KN2M2,First,WAA,Tvetenia bavarica group,L,3,19-Sep-13,Tvetenia bavarica group,Tvetenia bavarica group,14525_9_19_2013_1_First,4,6,Cool,0.009708738
14363,Norwalk River,1997,2,308,1415,NW2,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,3,28-Oct-97,Ceratopsyche sparna,,,5,4.666666667,Cool,0.00974026
14363,Norwalk River,1997,2,308,1415,NW2,1,Riffle,KN2M2,First,,Optioservus,L,3,28-Oct-97,Optioservus,,,4,4.666666667,Cool,0.00974026
14414,Quinnipiac River,2016,6,205,16-B-007,16-B-007,1,Riffle,KN2M2,First,WAA,Chironomidae,P,2,21-Sep-16,Chironomidae,Chironomidae,16-B-007_9_21_2016_1_First,,,,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Glossosoma,L,2,11-Oct-16,Glossosoma,Glossosoma,16-B-061_10_11_2016_1_First,4,4.333333333,Cool,0.009756098
14414,Quinnipiac River,2016,6,205,16-B-007,16-B-007,1,Riffle,KN2M2,First,WAA,Cardiocladius obscurus,L,2,21-Sep-16,Cardiocladius obscurus,Cardiocladius obscurus,16-B-007_9_21_2016_1_First,5.5,8,Warm,0.009756098
14414,Quinnipiac River,2016,6,205,16-B-007,16-B-007,1,Riffle,KN2M2,First,WAA,Micropsectra/Tanytarsus,L,2,21-Sep-16,Micropsectra/Tanytarsus,Micropsectra/Tanytarsus,16-B-007_9_21_2016_1_First,3,6.666666667,Cool,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Macronychus glabratus,L,2,11-Oct-16,Macronychus glabratus,Macronychus glabratus,16-B-061_10_11_2016_1_First,4,6.666666667,Cool,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Apatania,L,2,11-Oct-16,Apatania,Apatania,16-B-061_10_11_2016_1_First,3,1.666666667,Cold,0.009756098
14414,Quinnipiac River,2016,6,205,16-B-007,16-B-007,1,Riffle,KN2M2,First,WAA,Microtendipes pedellus group,L,2,21-Sep-16,Microtendipes pedellus group,Microtendipes pedellus group,16-B-007_9_21_2016_1_First,4,3.666666667,Cool,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Psychomyia flavida,L,2,11-Oct-16,Psychomyia flavida,Psychomyia flavida,16-B-061_10_11_2016_1_First,4,4.666666667,Warm,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Cricotopus,P,2,09-Nov-11,Cricotopus,Cricotopus,25988_11_9_2011_1_First,5.5,7,Warm,0.009756098
14462,Still River,1993,1,205,14458,SR1- RA,1,Riffle,KN2M2,First,,Cricotopus trifascia group,L,2,28-Oct-93,Cricotopus trifascia group,,,5.5,7,Warm,0.009756098
14462,Still River,1993,1,205,14458,SR1- RA,1,Riffle,KN2M2,First,,Stenelmis,L,2,28-Oct-93,Stenelmis,,,4,5.666666667,Warm,0.009756098
14198,FARMINGTON RIVER,1998,2,205,1111,53,1,Riffle,KN2M2,First,,Chimarra aterrima,L,2,20-Oct-98,Chimarra aterrima,,,4,5.333333333,Cool,0.009756098
14198,FARMINGTON RIVER,1998,2,205,1111,53,1,Riffle,KN2M2,First,,Chimarra obscura,L,2,20-Oct-98,Chimarra obscura,,,4,5.333333333,Warm,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Simulium,L,2,11-Oct-16,Simulium,Simulium,16-B-061_10_11_2016_1_First,5,6,Cool,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Stenelmis,A,2,24-Sep-10,Stenelmis,,,4,5.666666667,Warm,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Cricotopus,P,2,24-Sep-10,Cricotopus,,,5.5,7,Warm,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Leucotrichia pictipes,L,2,24-Sep-10,Leucotrichia pictipes,,,5.5,9,Warm,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Cricotopus bicinctus,L,2,09-Nov-11,Cricotopus bicinctus,Cricotopus bicinctus,25988_11_9_2011_1_First,5.5,7,Warm,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Ferrissia,A,2,24-Sep-10,Ferrissia,,,4,4.333333333,Cool,0.009756098
14462,Still River,1993,1,205,14458,SR1- RA,1,Riffle,KN2M2,First,,Conasellus communis,A,2,28-Oct-93,Caecidotea communis,,,5,5,Warm,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Acentrella turbida,L,2,24-Sep-10,Acentrella turbida,,,4,5,Cool,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Stenelmis,L,2,24-Sep-10,Stenelmis,,,4,5.666666667,Warm,0.009756098
14198,FARMINGTON RIVER,1998,2,205,1111,53,1,Riffle,KN2M2,First,,Hydroptila,L,2,20-Oct-98,Hydroptila,,,4,5.333333333,Warm,0.009756098
14130,Beaver Pond Brook,2004,3,205,6247,CT-6247,1,Riffle,KN2M2,First,,Acroneuria,L,2,08-Nov-04,Acroneuria,,,3,4,Cool,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Chimarra aterrima,L,2,09-Nov-11,Chimarra aterrima,Chimarra aterrima,25988_11_9_2011_1_First,4,5.333333333,Cool,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Brillia,L,2,09-Nov-11,Brillia,Brillia,25988_11_9_2011_1_First,4,2.666666667,Cold,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Baetis intercalaris,L,2,09-Nov-11,Baetis intercalaris,Baetis intercalaris,25988_11_9_2011_1_First,4,7.333333333,Warm,0.009756098
14198,FARMINGTON RIVER,1998,2,205,1111,53,1,Riffle,KN2M2,First,,Physa,A,2,20-Oct-98,Physa,,,4,6,Cool,0.009756098
14198,FARMINGTON RIVER,1998,2,205,1111,53,1,Riffle,KN2M2,First,,Tubificidae,A,2,20-Oct-98,Tubificidae,,,5,2.666666667,Warm,0.009756098
14580,Willimantic River,2014,5,205,620.1-104,14-B-112,1,Riffle,KN2M2,First,WAA,Hydroptila,L,2,07-Oct-14,Hydroptila,Hydroptila,620.1-104_10_7_2014_1_First,4,5.333333333,Warm,0.009756098
14580,Willimantic River,2014,5,205,620.1-104,14-B-112,1,Riffle,KN2M2,First,WAA,Simulium,L,2,07-Oct-14,Simulium,Simulium,620.1-104_10_7_2014_1_First,5,6,Cool,0.009756098
14130,Beaver Pond Brook,2004,3,205,6247,CT-6247,1,Riffle,KN2M2,First,,Antocha,L,2,08-Nov-04,Antocha,,,5,5.666666667,Cool,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Cricotopus bicinctus,P,2,24-Sep-10,Cricotopus bicinctus,,,5.5,7,Warm,0.009756098
14414,Quinnipiac River,2007,4,205,11868,07-B-025,1,Riffle,KN2M2,First,,Stenelmis,A,2,20-Sep-07,Stenelmis,,,4,5.666666667,Warm,0.009756098
14392,Pequabuck River,1993,1,205,7115,PR7,1,Riffle,KN2M2,First,,Hemerodromia,L,2,25-Oct-93,Hemerodromia,,,5,6,Cool,0.009756098
14392,Pequabuck River,1993,1,205,7115,PR7,1,Riffle,KN2M2,First,,Ceratopsyche bifida group,L,2,25-Oct-93,Ceratopsyche morosa,,,5,5,Cool,0.009756098
14392,Pequabuck River,1993,1,205,7115,PR7,1,Riffle,KN2M2,First,,Brillia flavifrons,L,2,25-Oct-93,Brillia flavifrons,,,4,2.666666667,Cold,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Sublettea,L,2,11-Oct-16,Sublettea,Sublettea,16-B-061_10_11_2016_1_First,4,,Cool,0.009756098
14179,East Branch Naugatuck River,2010,4,205,22697,10-b-044,1,Riffle,KN2M2,First,,Maccaffertium,L,2,24-Sep-10,Maccaffertium,,,4,5.333333333,Cool,0.009756098
14414,Quinnipiac River,2007,4,205,11868,07-B-025,1,Riffle,KN2M2,First,,Tvetenia vitracies group,L,2,20-Sep-07,Tvetenia vitracies group,,,4,7,Warm,0.009756098
14198,FARMINGTON RIVER,1998,2,205,1111,53,1,Riffle,KN2M2,First,,Baetisca laurentina,L,2,20-Oct-98,Baetisca laurentina,,,3,,Cool,0.009756098
14414,Quinnipiac River,2007,4,205,11868,07-B-025,1,Riffle,KN2M2,First,,Hemerodromia,L,2,20-Sep-07,Hemerodromia,,,5,6,Cool,0.009756098
14414,Quinnipiac River,2007,4,205,11868,07-B-025,1,Riffle,KN2M2,First,,Cardiocladius obscurus,L,2,20-Sep-07,Cardiocladius obscurus,,,5.5,8,Warm,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Tanytarsus,L,2,11-Oct-16,Sublettea,Sublettea,16-B-061_10_11_2016_1_First,4,,Cool,0.009756098
14195,Farmill River,2016,6,205,16-B-061,16-B-061,1,Riffle,KN2M2,First,WAA,Trepaxonemata,A,2,11-Oct-16,Trepaxonemata,Trepaxonemata,16-B-061_10_11_2016_1_First,,,,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Nemata,A,2,09-Nov-11,Nematoda,Nematoda,25988_11_9_2011_1_First,,5.666666667,Cool,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Polypedilum flavum,L,2,09-Nov-11,Polypedilum flavum,Polypedilum flavum,25988_11_9_2011_1_First,4,6.666666667,Warm,0.009756098
14284,Mad River,2011,5,205,25988,11-B-126,1,Riffle,KN2M2,First,EcoAnalysts,Prostoma,A,2,09-Nov-11,Prostoma,Prostoma,25988_11_9_2011_1_First,4,5,Warm,0.009756098
15046,Charters Brook,2003,3,205,4831,HR12,1,Riffle,KN2M2,First,,Atherix variegata,L,2,13-Nov-03,Atherix variegata,,,3,4,Cool,0.009756098
16588,COOPER POND BROOK,2015,5,205,620.2-124,15-B-112,1,Riffle,KN2M2,First,WAA,Boyeria vinosa,L,2,07-Oct-15,Boyeria vinosa,Boyeria vinosa,620.2-124_10_7_2015_1_First,4,6,Cool,0.009756098
15046,Charters Brook,2003,3,205,4831,HR12,1,Riffle,KN2M2,First,,Ephemerella dorothea,L,2,13-Nov-03,Ephemerella dorothea,,,3,4.333333333,Cold,0.009756098
16588,COOPER POND BROOK,2015,5,205,620.2-124,15-B-112,1,Riffle,KN2M2,First,WAA,Hydrobiidae,L,2,07-Oct-15,Hydrobiidae,Hydrobiidae,620.2-124_10_7_2015_1_First,4,6.666666667,Warm,0.009756098
16588,COOPER POND BROOK,2015,5,205,620.2-124,15-B-112,1,Riffle,KN2M2,First,WAA,Optioservus,L,2,07-Oct-15,Optioservus,Optioservus,620.2-124_10_7_2015_1_First,4,4.666666667,Cool,0.009756098
16588,COOPER POND BROOK,2015,5,205,620.2-124,15-B-112,1,Riffle,KN2M2,First,WAA,Lumbricina,L,2,07-Oct-15,Lumbricina,Lumbricina,620.2-124_10_7_2015_1_First,4,,,0.009756098
15046,Charters Brook,2003,3,205,4831,HR12,1,Riffle,KN2M2,First,,Pseudorthocladius,L,2,13-Nov-03,Pseudorthocladius,,,,,,0.009756098
15046,Charters Brook,2003,3,205,4831,HR12,1,Riffle,KN2M2,First,,Cardiocladius obscurus,L,2,13-Nov-03,Cardiocladius obscurus,,,5.5,8,Warm,0.009756098
15357,Sasco Brook,2006,4,205,9786,06-B-020-First,1,Riffle,KN2M2,First,,Antocha,L,2,20-Sep-06,Antocha,,,5,5.666666667,Cool,0.009756098
15046,Charters Brook,2003,3,205,4831,HR12,1,Riffle,KN2M2,First,,Shipsa rotunda,L,2,13-Nov-03,Shipsa rotunda,,,3,,Cold,0.009756098
15046,Charters Brook,2003,3,205,4831,HR12,1,Riffle,KN2M2,First,,Thienemannimyia group,L,2,13-Nov-03,Thienemannimyia group,,,4,4.333333333,Cool,0.009756098
15357,Sasco Brook,2006,4,205,9786,06-B-020-First,1,Riffle,KN2M2,First,,Baetis flavistriga,L,2,20-Sep-06,Baetis flavistriga,,,4,7.666666667,Warm,0.009756098
16588,COOPER POND BROOK,2015,5,205,620.2-124,15-B-112,1,Riffle,KN2M2,First,WAA,Parametriocnemus,L,2,07-Oct-15,Parametriocnemus,Parametriocnemus,620.2-124_10_7_2015_1_First,4,5,Cool,0.009756098
15357,Sasco Brook,2006,4,205,9786,06-B-020-First,1,Riffle,KN2M2,First,,Lumbriculidae,A,2,20-Sep-06,Lumbriculidae,,,4,5.333333333,Cool,0.009756098
14394,Pequonnock River,2000,2,307,2427,182,1,Riffle,KN2M2,First,,Chimarra aterrima,L,3,10-Oct-00,Chimarra aterrima,,,4,5.333333333,Cool,0.009771987
14414,Quinnipiac River,2018,6,204,7955.4-35,18-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Protoptila sp.,L,2,16-Oct-18,Protoptila,Protoptila,7955.4-35_10_16_2018_1_First,3,8,Warm,0.009803922
14482,West Branch Naugatuck River,1991,1,204,7068,10,1,Riffle,KN2M2,First,,Lepidostomatidae,L,2,08-Nov-91,Lepidostomatidae,,,,,,0.009803922
14414,Quinnipiac River,2018,6,204,7955.4-35,18-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Stenelmis sp.,A,2,16-Oct-18,Stenelmis,Stenelmis,7955.4-35_10_16_2018_1_First,4,5.666666667,Warm,0.009803922
